Training Log
Start Time: 2025-10-15 15:42:52
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,Max_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
22,-0.007367,2025-10-15 15:45:31,-0.06435439735651016,-0.03865659981966019,-0.053368717432022095,-0.0387299545109272
22,-0.000842,2025-10-15 15:45:31,-0.04946216940879822,-0.03130045160651207,-0.03986068442463875,-0.03202451020479202
22,-0.017683,2025-10-15 15:45:31,-0.06344414502382278,-0.03916727751493454,-0.05358560010790825,-0.03868207335472107
21,-0.010776,2025-10-15 15:45:31,-0.06656157225370407,-0.039502501487731934,-0.05145448073744774,-0.03655576333403587
23,-0.033383,2025-10-15 15:45:32,-0.07521438598632812,-0.043682508170604706,-0.05663212388753891,-0.03873167186975479
23,-0.001194,2025-10-15 15:45:32,-0.06447148323059082,-0.038562092930078506,-0.05198684334754944,-0.036578577011823654
24,-0.000833,2025-10-15 15:45:32,-0.043621957302093506,-0.03225834295153618,-0.0373615026473999,-0.0308369267731905
25,-0.038975,2025-10-15 15:45:32,-0.06716933846473694,-0.04528925567865372,-0.05099702626466751,-0.03755766525864601
25,-0.001016,2025-10-15 15:45:32,-0.051720067858695984,-0.03647671639919281,-0.0429522842168808,-0.033822283148765564
25,-0.252727,2025-10-15 15:45:33,-0.09346488118171692,-0.05681056156754494,-0.06642317771911621,-0.04516157507896423
21,-0.002805,2025-10-15 15:45:33,-0.09362777322530746,-0.05512630194425583,-0.062020204961299896,-0.04254401847720146
22,-0.056963,2025-10-15 15:45:33,-0.11014847457408905,-0.06431546807289124,-0.0814482793211937,-0.05211034417152405
22,-0.003417,2025-10-15 15:45:33,-0.0930679589509964,-0.05429614335298538,-0.07446358352899551,-0.04848816245794296
22,-0.030154,2025-10-15 15:45:33,-0.10866621881723404,-0.059801798313856125,-0.08946560323238373,-0.053425028920173645
22,-0.005034,2025-10-15 15:45:34,-0.11795433610677719,-0.06473207473754883,-0.08451417088508606,-0.04915923625230789
22,-0.000338,2025-10-15 15:45:34,-0.093790203332901,-0.056060656905174255,-0.073998361825943,-0.04480724409222603
22,-0.002293,2025-10-15 15:45:34,-0.08711450546979904,-0.051329128444194794,-0.07105192542076111,-0.04292181879281998
22,-0.004031,2025-10-15 15:45:34,-0.07698368281126022,-0.04502424970269203,-0.05747406184673309,-0.03616072237491608
22,-0.016974,2025-10-15 15:45:34,-0.08511233329772949,-0.04826744645833969,-0.05544884502887726,-0.03473582863807678
22,-0.000682,2025-10-15 15:45:34,-0.08248983323574066,-0.0463944748044014,-0.046023979783058167,-0.028694044798612595
19,-0.000337,2025-10-15 15:45:34,-0.06558708101511002,-0.03651701658964157,-0.03689839690923691,-0.025247754529118538
21,-0.011911,2025-10-15 15:45:34,-0.05830042064189911,-0.03334420174360275,-0.03627001866698265,-0.025688350200653076
22,-0.002902,2025-10-15 15:45:34,-0.04286391660571098,-0.02468840405344963,-0.02982179820537567,-0.02209394797682762
24,-0.113715,2025-10-15 15:45:35,-0.05814430117607117,-0.03552050143480301,-0.04013105854392052,-0.02886786498129368
24,-0.017615,2025-10-15 15:45:35,-0.052823506295681,-0.034980256110429764,-0.043022558093070984,-0.03255895897746086
24,-0.178937,2025-10-15 15:45:35,-0.0864042267203331,-0.05673757195472717,-0.07138367742300034,-0.04798314347863197
24,-0.000168,2025-10-15 15:45:35,-0.0703209787607193,-0.04848507046699524,-0.0568697489798069,-0.04150494933128357
20,-0.102076,2025-10-15 15:45:36,-0.11181356012821198,-0.06969504803419113,-0.0910654217004776,-0.05625089630484581
20,-0.000336,2025-10-15 15:45:36,-0.09071756899356842,-0.05946628749370575,-0.07221003621816635,-0.04804300516843796
20,-0.002907,2025-10-15 15:45:36,-0.08596854656934738,-0.056956566870212555,-0.06751474738121033,-0.044732362031936646
20,-0.016025,2025-10-15 15:45:36,-0.10572516173124313,-0.06506210565567017,-0.07642064988613129,-0.0463329441845417
20,-0.016005,2025-10-15 15:45:36,-0.11983553320169449,-0.06779690086841583,-0.08519905805587769,-0.047941356897354126
20,-0.000841,2025-10-15 15:45:36,-0.10805122554302216,-0.06005667895078659,-0.07548677921295166,-0.0446881428360939
18,-0.003341,2025-10-15 15:45:36,-0.09800794720649719,-0.052732985466718674,-0.0755043476819992,-0.0425153523683548
18,-0.003449,2025-10-15 15:45:36,-0.10235826671123505,-0.05278201401233673,-0.07176454365253448,-0.03949042037129402
17,-0.000506,2025-10-15 15:45:36,-0.07472589612007141,-0.039864227175712585,-0.06011131405830383,-0.035223595798015594
21,-0.088100,2025-10-15 15:45:37,-0.10552071779966354,-0.053187545388936996,-0.0695454329252243,-0.03570915758609772
21,-0.000168,2025-10-15 15:45:37,-0.06953179836273193,-0.036141738295555115,-0.05728338658809662,-0.0302890557795763
21,-0.011428,2025-10-15 15:45:37,-0.06488669663667679,-0.03733201324939728,-0.044436581432819366,-0.02710113674402237
21,-0.023343,2025-10-15 15:45:37,-0.06076081842184067,-0.03721463680267334,-0.043211083859205246,-0.028922438621520996
21,-0.003881,2025-10-15 15:45:38,-0.05339046195149422,-0.036140263080596924,-0.039938412606716156,-0.02880532667040825
22,-0.314536,2025-10-15 15:45:38,-0.08923934400081635,-0.0523415245115757,-0.06684289872646332,-0.042668331414461136
23,-0.001174,2025-10-15 15:45:38,-0.07867431640625,-0.04644719511270523,-0.058225762099027634,-0.03854121267795563
24,-0.029134,2025-10-15 15:45:38,-0.09064140170812607,-0.051305823028087616,-0.07007656246423721,-0.043021444231271744
24,-0.026104,2025-10-15 15:45:38,-0.1229010820388794,-0.06580141186714172,-0.08898797631263733,-0.04736826568841934
24,-0.000829,2025-10-15 15:45:38,-0.1132044643163681,-0.06126642972230911,-0.0751756951212883,-0.042172692716121674
24,-0.000506,2025-10-15 15:45:38,-0.11014308035373688,-0.059844210743904114,-0.07352723181247711,-0.04005264863371849
24,-0.000169,2025-10-15 15:45:38,-0.08809571713209152,-0.04953842610120773,-0.06077754124999046,-0.03486334905028343
24,-0.001164,2025-10-15 15:45:38,-0.07416852563619614,-0.044125255197286606,-0.05021129921078682,-0.03230253607034683
21,-0.011595,2025-10-15 15:45:39,-0.08606176823377609,-0.04661707207560539,-0.052194371819496155,-0.031126253306865692
21,-0.012544,2025-10-15 15:45:39,-0.07611802965402603,-0.044322218745946884,-0.04881308972835541,-0.03006107732653618
20,-0.003906,2025-10-15 15:45:39,-0.06901886314153671,-0.039459001272916794,-0.04801641404628754,-0.02957742102444172
20,-0.071699,2025-10-15 15:45:39,-0.0797494649887085,-0.044915858656167984,-0.0611100047826767,-0.03688068315386772
20,-0.007059,2025-10-15 15:45:40,-0.07605478912591934,-0.0437440499663353,-0.06076323613524437,-0.036273326724767685
20,-0.030003,2025-10-15 15:45:40,-0.10076213628053665,-0.05344510078430176,-0.0667540580034256,-0.03812188282608986
19,-0.000503,2025-10-15 15:45:40,-0.07851701974868774,-0.04332587122917175,-0.05502084642648697,-0.03299970552325249
21,-0.007346,2025-10-15 15:45:40,-0.054899539798498154,-0.03493604063987732,-0.041475310921669006,-0.03100655972957611
22,-0.491131,2025-10-15 15:45:41,-0.11419584602117538,-0.06669951975345612,-0.08436030149459839,-0.05460343882441521
22,-0.002771,2025-10-15 15:45:41,-0.11102192103862762,-0.06403668224811554,-0.08496695756912231,-0.05468372255563736
19,-0.009685,2025-10-15 15:45:41,-0.12807723879814148,-0.06705935299396515,-0.09202151000499725,-0.0542641282081604
19,-0.005487,2025-10-15 15:45:41,-0.1436963975429535,-0.07404395192861557,-0.09826019406318665,-0.05505898594856262
19,-0.000168,2025-10-15 15:45:41,-0.11404663324356079,-0.058871589601039886,-0.08299899846315384,-0.048540592193603516
19,-0.000168,2025-10-15 15:45:41,-0.10816645622253418,-0.05485474318265915,-0.07793334126472473,-0.04470585286617279
19,-0.003925,2025-10-15 15:45:41,-0.08257074654102325,-0.0432429164648056,-0.06939636170864105,-0.04276121407747269
22,-0.037428,2025-10-15 15:45:41,-0.09399531781673431,-0.04827155917882919,-0.07334759086370468,-0.04249993711709976
22,-0.000168,2025-10-15 15:45:41,-0.06831267476081848,-0.037555940449237823,-0.05879072844982147,-0.03751364350318909
22,-0.052765,2025-10-15 15:45:41,-0.0821027085185051,-0.04633534327149391,-0.06922543793916702,-0.04164246469736099
22,-0.001006,2025-10-15 15:45:41,-0.07124853879213333,-0.042265988886356354,-0.06044276803731918,-0.0393478088080883
22,-0.023817,2025-10-15 15:45:42,-0.06837688386440277,-0.04281969368457794,-0.06315390765666962,-0.040918558835983276
22,-0.021292,2025-10-15 15:45:42,-0.07818932831287384,-0.04646472632884979,-0.05791493132710457,-0.038618192076683044
22,-0.005118,2025-10-15 15:45:42,-0.07054686546325684,-0.0434076189994812,-0.05639403685927391,-0.039013899862766266
22,-0.001726,2025-10-15 15:45:42,-0.06174906715750694,-0.038342706859111786,-0.046382222324609756,-0.034949276596307755
21,-0.005524,2025-10-15 15:45:43,-0.05453129857778549,-0.03405233472585678,-0.04675048962235451,-0.03686685860157013
21,-0.235864,2025-10-15 15:45:43,-0.08153776079416275,-0.05244089663028717,-0.08055046200752258,-0.0555272176861763
21,-0.000168,2025-10-15 15:45:43,-0.07360970228910446,-0.047980599105358124,-0.07398099452257156,-0.05066540464758873
21,-0.003772,2025-10-15 15:45:43,-0.06870181113481522,-0.044193364679813385,-0.07364355027675629,-0.048822514712810516
21,-0.004502,2025-10-15 15:45:43,-0.06406372040510178,-0.041143350303173065,-0.06555019319057465,-0.04347262531518936
21,-0.001183,2025-10-15 15:45:43,-0.060072772204875946,-0.03734339773654938,-0.06025411933660507,-0.039954159408807755
20,-0.014639,2025-10-15 15:45:43,-0.07315803319215775,-0.04322583228349686,-0.06626912951469421,-0.04180952161550522
20,-0.029169,2025-10-15 15:45:43,-0.08304736018180847,-0.050764985382556915,-0.07411612570285797,-0.04498537629842758
22,-0.018665,2025-10-15 15:45:44,-0.09465032815933228,-0.05973721295595169,-0.07201042026281357,-0.045621369034051895
22,-0.001701,2025-10-15 15:45:44,-0.07751169800758362,-0.05033298581838608,-0.06778895854949951,-0.04414340481162071
22,-0.005522,2025-10-15 15:45:44,-0.06946271657943726,-0.044142842292785645,-0.06857503205537796,-0.04297581687569618
22,-0.002298,2025-10-15 15:45:44,-0.062335968017578125,-0.04016207903623581,-0.05880992114543915,-0.03843291103839874
22,-0.015182,2025-10-15 15:45:44,-0.06581948697566986,-0.04394588619470596,-0.05496423691511154,-0.03918677195906639
22,-0.024022,2025-10-15 15:45:44,-0.0754055306315422,-0.047864485532045364,-0.06110706552863121,-0.04247329384088516
23,-0.051020,2025-10-15 15:45:45,-0.0834609717130661,-0.05235956609249115,-0.07786009460687637,-0.05018399655818939
23,-0.000835,2025-10-15 15:45:45,-0.0734148919582367,-0.047861360013484955,-0.06233707815408707,-0.04464561492204666
23,-0.137417,2025-10-15 15:45:45,-0.07889918982982635,-0.04955122619867325,-0.07920141518115997,-0.05453549325466156
23,-0.004605,2025-10-15 15:45:45,-0.08339127898216248,-0.04997717961668968,-0.07745759189128876,-0.05139261484146118
23,-0.001682,2025-10-15 15:45:45,-0.07354243099689484,-0.04517558962106705,-0.0720418319106102,-0.04875178262591362
21,-0.000336,2025-10-15 15:45:45,-0.06021031737327576,-0.0369107723236084,-0.06095409393310547,-0.042601145803928375
21,-0.004984,2025-10-15 15:45:46,-0.04945671558380127,-0.033008214086294174,-0.057217199355363846,-0.04167360067367554
23,-0.095547,2025-10-15 15:45:46,-0.0744820386171341,-0.048167236149311066,-0.08868919312953949,-0.05593264847993851
23,-0.001188,2025-10-15 15:45:46,-0.06084617227315903,-0.04292125999927521,-0.06876419484615326,-0.04851004108786583
23,-0.008012,2025-10-15 15:45:46,-0.06000374257564545,-0.044612232595682144,-0.06899698078632355,-0.048857431858778
23,-0.008975,2025-10-15 15:45:46,-0.06949009746313095,-0.04728643223643303,-0.07335543632507324,-0.04899575561285019
23,-0.007080,2025-10-15 15:45:47,-0.06690965592861176,-0.04709172248840332,-0.07245711237192154,-0.04798382893204689
23,-0.001001,2025-10-15 15:45:47,-0.051755331456661224,-0.04073993116617203,-0.061840031296014786,-0.042320914566516876
23,-0.000503,2025-10-15 15:45:47,-0.04613290727138519,-0.034680359065532684,-0.05184393748641014,-0.03518347442150116
23,-0.001703,2025-10-15 15:45:47,-0.03512910008430481,-0.029479272663593292,-0.034932345151901245,-0.029583191499114037
22,-0.215676,2025-10-15 15:45:47,-0.07747430354356766,-0.05574510246515274,-0.06914027035236359,-0.050250500440597534
22,-0.001177,2025-10-15 15:45:47,-0.06738976389169693,-0.04841789975762367,-0.05948426201939583,-0.04471099376678467
22,-0.020648,2025-10-15 15:45:47,-0.07486153393983841,-0.05083850026130676,-0.06545141339302063,-0.046939559280872345
22,-0.067307,2025-10-15 15:45:48,-0.11201370507478714,-0.068778857588768,-0.08253242075443268,-0.05517987534403801
22,-0.000997,2025-10-15 15:45:48,-0.09888166934251785,-0.059221599251031876,-0.0791747197508812,-0.05298767238855362
22,-0.003981,2025-10-15 15:45:48,-0.09301814436912537,-0.056896843016147614,-0.07204177975654602,-0.04954122006893158
22,-0.008196,2025-10-15 15:45:48,-0.09257856756448746,-0.05548990145325661,-0.07245762646198273,-0.049285098910331726
22,-0.001107,2025-10-15 15:45:48,-0.0727471113204956,-0.04569303244352341,-0.06486310064792633,-0.04493562504649162
22,-0.091142,2025-10-15 15:45:49,-0.09026036411523819,-0.05827648937702179,-0.08795475959777832,-0.056276313960552216
22,-0.001187,2025-10-15 15:45:49,-0.08256852626800537,-0.054594770073890686,-0.07827172428369522,-0.05212864279747009
22,-0.025603,2025-10-15 15:45:49,-0.10401345044374466,-0.06328016519546509,-0.08921920508146286,-0.05537495017051697
22,-0.002389,2025-10-15 15:45:49,-0.09608004242181778,-0.059289731085300446,-0.08568142354488373,-0.054576463997364044
22,-0.003907,2025-10-15 15:45:49,-0.09421014785766602,-0.056613028049468994,-0.07738178968429565,-0.049167074263095856
22,-0.000840,2025-10-15 15:45:49,-0.08059541881084442,-0.04798681288957596,-0.06612999737262726,-0.04338414967060089
19,-0.002257,2025-10-15 15:45:49,-0.06534247100353241,-0.039825230836868286,-0.060275886207818985,-0.041176937520504
19,-0.001146,2025-10-15 15:45:49,-0.051517583429813385,-0.03486288711428642,-0.04669458419084549,-0.037033576518297195
21,-0.079912,2025-10-15 15:45:50,-0.05854372680187225,-0.04411192238330841,-0.06409642845392227,-0.0491454154253006
21,-0.055167,2025-10-15 15:45:50,-0.08364178240299225,-0.059011586010456085,-0.08609797060489655,-0.060085564851760864
21,-0.001175,2025-10-15 15:45:50,-0.07675603032112122,-0.054373014718294144,-0.07764673233032227,-0.056148163974285126
21,-0.006770,2025-10-15 15:45:50,-0.08465622365474701,-0.05544068664312363,-0.07776804268360138,-0.05349815636873245
21,-0.000841,2025-10-15 15:45:50,-0.07718053460121155,-0.04910594969987869,-0.07010132819414139,-0.04796532541513443
21,-0.000833,2025-10-15 15:45:50,-0.0574769526720047,-0.04061716049909592,-0.051345277577638626,-0.03989344835281372
21,-0.006935,2025-10-15 15:45:50,-0.048452284187078476,-0.038896363228559494,-0.04444973170757294,-0.037114523351192474
21,-0.169680,2025-10-15 15:45:51,-0.07669457048177719,-0.055688194930553436,-0.0720050036907196,-0.05049698054790497
21,-0.002887,2025-10-15 15:45:51,-0.0658038854598999,-0.05023690685629845,-0.06442466378211975,-0.047710031270980835
21,-0.013141,2025-10-15 15:45:51,-0.08776839077472687,-0.06027344614267349,-0.07719790935516357,-0.052422501146793365
21,-0.001696,2025-10-15 15:45:51,-0.07892879843711853,-0.055012915283441544,-0.06751718372106552,-0.04701566323637962
21,-0.012247,2025-10-15 15:45:51,-0.0837893933057785,-0.05748339742422104,-0.06941184401512146,-0.049110811203718185
21,-0.001005,2025-10-15 15:45:51,-0.07116907835006714,-0.04908408969640732,-0.06548520922660828,-0.046040765941143036
21,-0.002842,2025-10-15 15:45:52,-0.06377627700567245,-0.04461923614144325,-0.059986382722854614,-0.043475620448589325
21,-0.004446,2025-10-15 15:45:52,-0.058657921850681305,-0.0422571524977684,-0.0526520311832428,-0.03996512293815613
21,-0.005050,2025-10-15 15:45:52,-0.05334887653589249,-0.03923707455396652,-0.04830100014805794,-0.03793846070766449
20,-0.028060,2025-10-15 15:45:52,-0.059431515634059906,-0.0447477325797081,-0.05266375467181206,-0.04183400422334671
20,-0.002283,2025-10-15 15:45:52,-0.04655107855796814,-0.03821700066328049,-0.04238152131438255,-0.03549875319004059
20,-0.000834,2025-10-15 15:45:52,-0.04002295807003975,-0.032197438180446625,-0.0348147451877594,-0.029963413253426552
20,-0.120063,2025-10-15 15:45:52,-0.08094826340675354,-0.05411655828356743,-0.06180098280310631,-0.04450281709432602
21,-0.002841,2025-10-15 15:45:52,-0.069539874792099,-0.04656057804822922,-0.0603141188621521,-0.04334017261862755
21,-0.001760,2025-10-15 15:45:52,-0.05855914577841759,-0.042082566767930984,-0.052742280066013336,-0.040420159697532654
21,-0.029771,2025-10-15 15:45:53,-0.07087172567844391,-0.05142363905906677,-0.06429620087146759,-0.04841633513569832
21,-0.005523,2025-10-15 15:45:53,-0.06745785474777222,-0.05266872048377991,-0.05785701423883438,-0.047122590243816376
21,-0.005388,2025-10-15 15:45:53,-0.06818059831857681,-0.05222218483686447,-0.05586061626672745,-0.0455857589840889
21,-0.005430,2025-10-15 15:45:53,-0.0651063621044159,-0.05269952863454819,-0.05681972950696945,-0.04520152509212494
21,-0.018790,2025-10-15 15:45:54,-0.08444235473871231,-0.06096818298101425,-0.06714412569999695,-0.04849855601787567
21,-0.000505,2025-10-15 15:45:54,-0.06707463413476944,-0.05168328434228897,-0.0542573556303978,-0.04191070422530174
21,-0.024021,2025-10-15 15:45:54,-0.07806076109409332,-0.057545583695173264,-0.06282466650009155,-0.0471627339720726
21,-0.005318,2025-10-15 15:45:54,-0.07892628014087677,-0.05620986595749855,-0.06415816396474838,-0.04712917283177376
21,-0.014285,2025-10-15 15:45:54,-0.08663444221019745,-0.06118158996105194,-0.06641802191734314,-0.04754921421408653
21,-0.002265,2025-10-15 15:45:54,-0.08261632919311523,-0.057345785200595856,-0.0598963238298893,-0.04418373852968216
21,-0.001165,2025-10-15 15:45:54,-0.06987325847148895,-0.05057447776198387,-0.04891061782836914,-0.037971265614032745
21,-0.000504,2025-10-15 15:45:54,-0.053324393928050995,-0.03932967409491539,-0.04011157155036926,-0.031968772411346436
21,-0.000506,2025-10-15 15:45:54,-0.0345190167427063,-0.02848636731505394,-0.0324227511882782,-0.027518238872289658
21,-0.239427,2025-10-15 15:45:55,-0.06482791900634766,-0.047299593687057495,-0.05230589210987091,-0.0407399907708168
20,-0.000337,2025-10-15 15:45:55,-0.0508536696434021,-0.037248507142066956,-0.044684045016765594,-0.035862281918525696
20,-0.018090,2025-10-15 15:45:55,-0.04555310308933258,-0.03336542844772339,-0.04617038369178772,-0.036196380853652954
20,-0.071936,2025-10-15 15:45:55,-0.05715581774711609,-0.04206864535808563,-0.05637124925851822,-0.04385199770331383
20,-0.066144,2025-10-15 15:45:56,-0.07780750840902328,-0.053104087710380554,-0.0733923614025116,-0.05327575281262398
20,-0.001183,2025-10-15 15:45:56,-0.07119495421648026,-0.04832591488957405,-0.06588111072778702,-0.048694908618927
20,-0.017893,2025-10-15 15:45:56,-0.08119554072618484,-0.05481969192624092,-0.07594321668148041,-0.05573505908250809
20,-0.005132,2025-10-15 15:45:56,-0.08225350826978683,-0.05497314780950546,-0.07699397206306458,-0.05592862516641617
20,-0.000504,2025-10-15 15:45:56,-0.06664921343326569,-0.04769013822078705,-0.06583836674690247,-0.05073316767811775
22,-0.028818,2025-10-15 15:45:56,-0.08438937366008759,-0.057388804852962494,-0.08736765384674072,-0.0608229860663414
22,-0.004051,2025-10-15 15:45:56,-0.07791638374328613,-0.05529545620083809,-0.08362732827663422,-0.05789666622877121
22,-0.000994,2025-10-15 15:45:56,-0.06347990781068802,-0.04549624025821686,-0.07628338038921356,-0.05313620716333389
22,-0.000169,2025-10-15 15:45:56,-0.06025451049208641,-0.04323844984173775,-0.07428315281867981,-0.05069413781166077
22,-0.005315,2025-10-15 15:45:57,-0.06177949532866478,-0.04202582314610481,-0.07012604176998138,-0.04725320637226105
22,-0.013627,2025-10-15 15:45:57,-0.06442449986934662,-0.042676135897636414,-0.06977275013923645,-0.045607272535562515
22,-0.000836,2025-10-15 15:45:57,-0.052826154977083206,-0.0364326648414135,-0.05472855269908905,-0.03836853429675102
22,-0.022198,2025-10-15 15:45:57,-0.047028400003910065,-0.03586198389530182,-0.05140320584177971,-0.03898881375789642
22,-0.009332,2025-10-15 15:45:57,-0.047373805195093155,-0.03461597487330437,-0.05028437077999115,-0.038183510303497314
20,-0.016254,2025-10-15 15:45:57,-0.04753359779715538,-0.034306108951568604,-0.04921291768550873,-0.04007282853126526
20,-0.033967,2025-10-15 15:45:58,-0.05415964126586914,-0.039333947002887726,-0.05590484291315079,-0.046649351716041565
20,-0.011822,2025-10-15 15:45:58,-0.055629096925258636,-0.04018952324986458,-0.05555266514420509,-0.047323644161224365
21,-0.017063,2025-10-15 15:45:58,-0.07225024700164795,-0.04990769177675247,-0.07405007630586624,-0.05674007907509804
21,-0.000672,2025-10-15 15:45:58,-0.0626130923628807,-0.0429869070649147,-0.061612024903297424,-0.05002077668905258
21,-0.000678,2025-10-15 15:45:58,-0.05661178007721901,-0.04015740752220154,-0.05705375596880913,-0.046516597270965576
21,-0.000336,2025-10-15 15:45:58,-0.04733344539999962,-0.033712081611156464,-0.04805730655789375,-0.04058832675218582
21,-0.024119,2025-10-15 15:45:58,-0.043946847319602966,-0.03512892872095108,-0.05315690487623215,-0.04456142336130142
21,-0.042387,2025-10-15 15:45:59,-0.06591212749481201,-0.04998484253883362,-0.07882016152143478,-0.05764751136302948
21,-0.000168,2025-10-15 15:45:59,-0.05653662234544754,-0.04247147962450981,-0.0687970370054245,-0.05128708854317665
21,-0.005636,2025-10-15 15:45:59,-0.05331280827522278,-0.041615936905145645,-0.0597602054476738,-0.04595032334327698
21,-0.000168,2025-10-15 15:45:59,-0.038329675793647766,-0.03190824016928673,-0.04281535744667053,-0.03607034683227539
21,-0.096495,2025-10-15 15:45:59,-0.0667872428894043,-0.048672154545784,-0.06898395717144012,-0.049987100064754486
21,-0.000168,2025-10-15 15:45:59,-0.05164460092782974,-0.04001706466078758,-0.05744221806526184,-0.043965086340904236
21,-0.005176,2025-10-15 15:45:59,-0.046182356774806976,-0.03760896250605583,-0.048987723886966705,-0.04105869680643082
21,-0.000168,2025-10-15 15:45:59,-0.03584040328860283,-0.02933114394545555,-0.038042083382606506,-0.0337674543261528
21,-0.164445,2025-10-15 15:46:00,-0.05890302360057831,-0.04398713260889053,-0.05961291491985321,-0.047883614897727966
21,-0.006509,2025-10-15 15:46:00,-0.057862259447574615,-0.043729811906814575,-0.0592697337269783,-0.047594182193279266
21,-0.004331,2025-10-15 15:46:00,-0.05768555775284767,-0.04305361211299896,-0.057225242257118225,-0.045274727046489716
20,-0.000837,2025-10-15 15:46:00,-0.047792162746191025,-0.036184169352054596,-0.04500645399093628,-0.03855995833873749
20,-0.089178,2025-10-15 15:46:00,-0.07818553596735,-0.05403481051325798,-0.07036708295345306,-0.05185626447200775
20,-0.000982,2025-10-15 15:46:00,-0.07779524475336075,-0.053103432059288025,-0.07135085761547089,-0.05069355294108391
20,-0.000676,2025-10-15 15:46:01,-0.06703066825866699,-0.046726666390895844,-0.0606868714094162,-0.04492991790175438
19,-0.012660,2025-10-15 15:46:01,-0.06468257308006287,-0.04619190841913223,-0.057801492512226105,-0.04192792624235153
19,-0.000337,2025-10-15 15:46:01,-0.047817714512348175,-0.03741540387272835,-0.04569259285926819,-0.03618953377008438
19,-0.000169,2025-10-15 15:46:01,-0.04217023402452469,-0.03212377056479454,-0.0396965853869915,-0.03175085783004761
19,-0.000501,2025-10-15 15:46:01,-0.03883136808872223,-0.02923141047358513,-0.038727883249521255,-0.030054163187742233
19,-0.002829,2025-10-15 15:46:01,-0.027445243671536446,-0.02400767058134079,-0.024403246119618416,-0.02249932661652565
19,-0.004015,2025-10-15 15:46:01,-0.027681570500135422,-0.023430628702044487,-0.023466184735298157,-0.02091880701482296
20,-0.180250,2025-10-15 15:46:01,-0.04257812350988388,-0.035510387271642685,-0.03936354070901871,-0.03496494144201279
20,-0.001167,2025-10-15 15:46:01,-0.0446024164557457,-0.03508993610739708,-0.040265604853630066,-0.034615013748407364
20,-0.010177,2025-10-15 15:46:02,-0.04029807448387146,-0.032203491777181625,-0.03742613643407822,-0.03419775888323784
21,-0.027011,2025-10-15 15:46:02,-0.041280608624219894,-0.03630836308002472,-0.03843620419502258,-0.038141317665576935
22,-0.011110,2025-10-15 15:46:02,-0.05224427580833435,-0.04491535946726799,-0.04840099811553955,-0.04423590376973152
22,-0.000337,2025-10-15 15:46:02,-0.034934721887111664,-0.0328042134642601,-0.03577829524874687,-0.035717256367206573
22,-0.002914,2025-10-15 15:46:02,-0.0318424329161644,-0.03241190314292908,-0.03152795881032944,-0.03289629891514778
21,-0.012172,2025-10-15 15:46:03,-0.04647787660360336,-0.04276454448699951,-0.04308496415615082,-0.040240705013275146
21,-0.000670,2025-10-15 15:46:03,-0.03917199373245239,-0.0365469753742218,-0.0410485565662384,-0.03831416368484497
21,-0.141737,2025-10-15 15:46:03,-0.09532980620861053,-0.06863915920257568,-0.08643068373203278,-0.061668992042541504
21,-0.000503,2025-10-15 15:46:03,-0.08309155702590942,-0.06111526861786842,-0.07412322610616684,-0.05459822341799736
21,-0.000169,2025-10-15 15:46:03,-0.0645928829908371,-0.05051158741116524,-0.05961165949702263,-0.04601910710334778
21,-0.005087,2025-10-15 15:46:03,-0.06753670424222946,-0.04906848073005676,-0.06039098650217056,-0.044982410967350006
21,-0.000168,2025-10-15 15:46:03,-0.050361715257167816,-0.03774861618876457,-0.04947715625166893,-0.03808286413550377
21,-0.000505,2025-10-15 15:46:03,-0.03782883286476135,-0.02900250256061554,-0.03324791043996811,-0.02820337750017643
21,-0.039147,2025-10-15 15:46:03,-0.04128251224756241,-0.03320158272981644,-0.039343517273664474,-0.03311733901500702
21,-0.000674,2025-10-15 15:46:03,-0.027600236237049103,-0.025561124086380005,-0.027488205581903458,-0.026708507910370827
21,-0.003352,2025-10-15 15:46:03,-0.026338892057538033,-0.02590930461883545,-0.025000818073749542,-0.024839119985699654
21,-0.023461,2025-10-15 15:46:04,-0.0315462201833725,-0.03132105618715286,-0.02825646474957466,-0.027965903282165527
19,-0.000507,2025-10-15 15:46:04,-0.027568455785512924,-0.026517560705542564,-0.023793045431375504,-0.024076811969280243
19,-0.000997,2025-10-15 15:46:04,-0.026470735669136047,-0.024970591068267822,-0.022177312523126602,-0.022043239325284958
19,-0.004756,2025-10-15 15:46:04,-0.021359995007514954,-0.02157685160636902,-0.017399216070771217,-0.019777638837695122
19,-0.000336,2025-10-15 15:46:04,-0.016275910660624504,-0.017201129347085953,-0.014377515763044357,-0.016977179795503616
19,-0.005390,2025-10-15 15:46:04,-0.018211673945188522,-0.017464054748415947,-0.016747254878282547,-0.018671071156859398
19,-0.000668,2025-10-15 15:46:04,-0.015239769592881203,-0.014777597039937973,-0.014875807799398899,-0.017022572457790375
22,-0.113756,2025-10-15 15:46:05,-0.02333219163119793,-0.026360465213656425,-0.026500502601265907,-0.029908595606684685
20,-0.002948,2025-10-15 15:46:05,-0.02658298797905445,-0.02808978036046028,-0.030536938458681107,-0.03243638575077057
